article_link,title,author,date
https://timesofindia.indiatimes.com/sports/cricket/icc-champions-trophy-2025/i-wont-lie-kl-rahul-admits-to-competition-with-rishabh-pant/articleshow/118640608.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/sports/football/champions-league/top-stories/real-madrid-fined-by-uefa-for-discriminatory-behaviour-of-its-fans/articleshow/118640593.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/sports/boxing/boxers-shouldnt-suffer-nikhat-zareen-and-lovlina-borgohain-demand-end-to-impasse/articleshow/118641027.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/sports/cricket/icc-champions-trophy-2025/we-werent-expecting-such-an-over-reliance-on-spin-coach-ryan-ten-doeschate-highlights-impacts-of-indian-spinners-in-dubai/articleshow/118639781.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/sports/cricket/icc-champions-trophy-2025/south-africa-vs-england-live-streaming-karachi-weather-report-when-and-where-to-watch-sa-vs-eng-in-champions-trophy-2025/articleshow/118640128.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/sports/cricket/icc-champions-trophy-2025/washout-secures-australias-spot-in-champions-trophy-semi-final/articleshow/118633963.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/sports/cricket/wpl/wpl-2025-marvellous-meg-lanning-leads-delhi-capitals-to-nine-wicket-win-over-mumbai-indians/articleshow/118634524.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/sports/cricket/icc-champions-trophy-2025/rohit-sharma-must-be-sharing-his-many-years-of-experience-with-youngsters-shikhar-dhawan/articleshow/118624725.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/technology/gaming/nyt-strands-march-1-2025-clues-answers-spangram-for-today/articleshow/118636215.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/technology/tech-news/shark-tank-india-kya-bakwas-kar-rahe-ho-anupam-mittal-to-cushions-company-founder-accused-of-copying-tesla-logo/articleshow/118635934.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/technology/tech-tips/ind-vs-nz-match-live-score-streaming-apps-when-and-where-to-watch-india-vs-new-zealand-icc-champions-trophy-2025-on-march-2/articleshow/118635288.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/technology/tech-news/apple-logo-mystery-solved-designer-rob-janoff-makes-it-clear-logo-has-nothing-to-do-with-byte-adam-and-eves-forbidden-fruit-or-newtons-gravity/articleshow/118634657.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/technology/tech-news/amd-unveils-radeon-rx-9070-and-9070-xt-graphics-cards-check-price-specifications-availability-and-other-details/articleshow/118629434.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/technology/social/whatsapp-down-major-outage-affect-messaging-calling-functions/articleshow/118633503.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/technology/gaming/garena-free-fire-max-redeem-codes-for-march-1-2025-how-to-redeem-codes-and-win-rewards/articleshow/118635940.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/technology/gaming/hamster-kombat-gamedev-daily-cipher-codes-for-1-march-2025-unlock-million-coins-and-know-how-to-play/articleshow/118635481.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/technology/gaming/nyt-connections-hints-and-answers-for-today-march-1-puzzle-solved/articleshow/118633862.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/technology/gaming/wordle-today-1350-clues-and-hints-for-march-1-2025/articleshow/118633468.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/business/india-business/core-sector-growth-eases-a-tad-in-jan/articleshow/118640223.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/business/india-business/us-court-says-byjus-defrauded-lenders/articleshow/118640096.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/business/india-business/maha-kumbh-govt-capex-to-push-q4-growth-chief-economic-adviser/articleshow/118640049.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/business/india-business/sensex-plunges-1414-points-to-73k-worst-fall-in-5-months/articleshow/118640017.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/business/india-business/retain-interest-rate-at-8-25-for-current-fy-epfo-board/articleshow/118637310.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/business/india-business/q3-fy25-gdp-grows-at-6-2-india-sees-highest-growth-in-12-years-in-fy24-top-10-data-points-to-know/articleshow/118631760.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/business/india-business/india-needs-average-7-8-growth-to-be-high-income-economy/articleshow/118640214.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/business/india-business/gdp-growth-at-6-2-in-q3-pegged-at-6-5-for-2024-25/articleshow/118640159.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/business/india-business/india-3rd-largest-fastest-growing-market-us-polo/articleshow/118640133.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/business/india-business/maersk-plans-to-invest-5-billion-in-indian-port-infrastructure/articleshow/118640119.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/business/india-business/stock-market-holidays-2025-bse-nse-release-holiday-calendar-for-2025-check-full-list-of-month-wise-stock-market-holidays/articleshow/116593206.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/business/india-business/how-to-apply-for-a-minor-pan-card-know-the-process-documents-required-and-other-key-details/articleshow/116885092.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/business/india-business/ratan-tata-will-who-is-mohini-mohan-dutta-meet-former-tata-group-employee-who-may-receive-one-third-of-tatas-residual-estate/articleshow/118003628.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/business/india-business/loan-emi-calculator-after-rbi-mpc-meet-bonanza-for-middle-class-how-much-will-you-save-with-lower-emis-new-income-tax-slabs-explained/articleshow/118008161.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/us/iowa-becomes-first-us-state-to-remove-gender-identity-protections-under-donald-trumps-administration/articleshow/118642648.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/europe/german-referee-left-in-agony-after-football-players-kid-bites-his-testicle/articleshow/118641033.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/us/american-dream-donald-trumps-executive-order-set-to-make-english-the-official-us-language/articleshow/118640325.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/us/do-you-own-a-suit-zelenskyy-put-on-spot-at-oval-office-during-meeting-with-trump-vance-watch-video/articleshow/118640333.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/south-asia/bangladesh-students-group-launches-party-vows-to-end-pro-india-pro-pak-politics/articleshow/118640391.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/life-style/events/ramadan-2025-date-saudi-arabia-india-uae-pakistan-world-timings/articleshow/118578428.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/etimes/trending/sunita-williams-return-to-earth-date-time-and-landing-details-revealed/articleshow/118635252.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/life-style/relationships/love-sex/white-house-press-secretary-karoline-leavitt-and-her-husband-nicholas-riccios-32-years-age-gap-relationship-a-love-story-beyond-age/articleshow/117922275.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/life-style/events/ramadan-2025-moon-sighting-time-world-wide-rules-for-fasting-during-the-sacred-month-and-who-is-exempt-from-fasting-sehri-iftari-timing/articleshow/118630124.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/life-style/beauty/morning-vs-night-when-to-consume-chia-seeds-for-maximum-hair-growth/articleshow/118494933.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/life-style/food-news/54-idli-samples-adulterated-with-cancer-causing-plastic-in-this-city/articleshow/118620526.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/life-style/food-news/ramadan-2025-date-time-significance-dos-and-donts-and-food-rule-to-follow-during-the-holy-month/articleshow/118602424.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/can-we-really-train-our-brain-for-better-memory-or-does-it-have-limits-study-answers/articleshow/118637188.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/is-krill-oil-better-than-fish-oil-all-about-the-new-hugely-popular-omega-3-supplement/articleshow/118635544.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/fda-cancels-key-meeting-to-select-next-seasons-flu-vaccines-raising-concerns-among-experts/articleshow/118634719.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/woman-who-hasnt-eaten-in-10-years-shares-her-heart-wrenching-story-heres-how-she-stays-alive/articleshow/118633820.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/this-simple-test-can-reveal-hidden-risk-of-heart-attack-what-to-know/articleshow/118631285.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/baby-born-with-ear-on-the-cheek-due-to-a-rare-condition/articleshow/118637623.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/optical-illusion-can-you-spot-23-in-the-series-of-28-in-6-seconds/articleshow/118630675.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/5-warning-signs-that-your-body-needs-a-proper-detox/articleshow/118630992.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/throw-away-these-toxic-items-from-your-bathroom-right-now-expert-suggests/articleshow/118636481.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/holding-your-pee-here-are-the-hidden-dangers-of-this-practice/articleshow/118630001.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/can-selenium-stop-cancer-from-spreading-what-the-research-says/articleshow/118629619.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/life-style/health-fitness/de-stress/optical-illusion-only-a-person-with-perfect-eyesight-can-spot-the-cute-penguin-in-6-seconds/articleshow/118626328.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/benefits-of-sunlight-7-valid-reasons-for-soaking-in-the-sun-every-day/articleshow/118627157.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/indian-monk-who-has-lived-close-to-130-years-never-consumed-this-common-and-staple-food/articleshow/118621295.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/tv/news/hindi/shark-tank-india-4-peyush-bansal-slams-aman-gupta-for-shaming-a-founder-comparing-his-brand-with-former-pitcher-says-lines-were-crossed/articleshow/118599455.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/tv/news/hindi/rajiv-thakur-reacts-to-samay-rainas-indias-got-latent-controversy-and-his-bond-with-the-comedian-says-it-was-samay-who-pushed-me-to-get-back-to-standup-comedy/articleshow/118630733.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/tv/news/hindi/celebrity-masterchef-vikas-khanna-cuts-his-tongue-while-tasting-archana-gautams-dish-ranveer-brar-asks-chefs-to-get-serious-mere-peeth-pe-sariyon-ke-nishaan-hai/articleshow/118581901.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/tv/news/tamil/allu-arjun-and-rashmika-mandanna-starrer-pushpa-2-the-rule-set-for-tv-premiere-soon/articleshow/118577098.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/tv/news/hindi/celebrity-masterchef-nikki-tambolis-ghee-roast-chicken-makes-chef-ranveer-brar-call-her-father-and-clear-their-differences-vikas-khanna-says-id-pay-a-billion-dollars-only-to-hear-my-father-again/articleshow/118558860.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/auto/cars/bmw-3-series-lwb-facelift-launched-at-rs-62-60-lakh-engine-features-more/articleshow/118626902.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/auto/electric-bikes/ultraviolette-confirms-plans-for-e-scooter-adv-and-more-in-future-lineup-details/articleshow/118598412.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/auto/electric-cars/maruti-e-vitara-crash-tested-launch-soon-check-range-safety-features-more/articleshow/118595344.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/auto/news/shift-to-software-defined-vehicles-how-the-automotive-industry-is-adapting-to-future/articleshow/118578282.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/auto/cars/honda-sells-1-lakh-elevate-suvs-globally-check-india-sales-best-selling-variants/articleshow/118577924.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/auto/bikes/ducati-desertx-discovery-launched-at-rs-21-78-lakh-engine-specs-more/articleshow/118575275.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/auto/cars/maruti-suzuki-e-vitara-starts-reaching-dealerships-ahead-of-launch-details/articleshow/118624018.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/auto/electric-cars/kia-ev4-pv2-concept-ev2-break-covers-globally-all-you-need-to-know/articleshow/118620002.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/auto/electric-bikes/royal-enfield-flying-flea-c6-e-motorcycle-launch-timeline-all-you-need-to-know/articleshow/118605348.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/auto/news/now-equip-your-scooter-bike-with-led-lights-uno-minda-ultimo-pro-launched-at-rs-660/articleshow/118601027.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/auto/cars/mahindra-be-6e-xev-9e-electric-suvs-launched-at-rs-18-90-lakh-range-features-deliveries-and-more/articleshow/115703556.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/auto/cars/lucid-motors-reveals-new-midsize-electric-suv-around-50k-details-on-upcoming-models-pricing-and-market-strategy/articleshow/113287278.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/auto/cars/maruti-suzuki-swift-cng-launched-in-india-at-rs-8-19-lakh-fuel-efficiency-variants-features-specs/articleshow/113284711.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/auto/news/modi-govt-launches-pm-e-drive-scheme-with-rs-10900-crore-outlay-for-evs-details/articleshow/113279777.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/auto/news/karnataka-man-burns-down-ola-showroom-over-grievance-company-responds/articleshow/113286299.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/auto/electric-bikes/ola-electric-scooter-launched-under-rs-40k-gig-s1-z-e-scooters-battery-range/articleshow/115695995.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/education/news/can-america-retain-its-research-supremacy-amid-trumps-aggressive-funding-cuts/articleshow/118633407.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/education/news/barron-trump-how-is-the-campus-life-of-nyus-tallest-mystery/articleshow/118622653.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/education/news/phd-programs-slashed-nationwide-as-universities-respond-to-trumps-sweeping-federal-budget-changes/articleshow/118629367.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/education/news/donald-trump-family-educational-qualification-which-colleges-did-his-parents-siblings-and-kids-go-to/articleshow/118628262.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/education/news/layoffs-in-the-us-how-to-protect-your-career-as-meta-and-the-federal-government-announce-cuts/articleshow/118623450.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/education/news/new-york-governor-kathy-hochul-orders-cuny-to-remove-palestinian-studies-job-listing-amid-backlash/articleshow/118632646.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/education/news/trump-lays-off-over-20000-federal-employees-including-7000-irs-workers-and-5600-usaid-staff-full-list-of-affected-agencies-and-top-officials/articleshow/118631926.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/education/news/jssc-cgl-admit-card-2024-released-at-jssc-nic-in-direct-link-to-download-jgglcce-call-letter-here/articleshow/113441302.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/kolkata/mom-aunt-backed-out-of-suicide-pact-were-killed/articleshow/118611831.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/kolkata/kolkata-dey-family-deaths-no-relative-willing-to-take-responsibility-of-teen-survivor/articleshow/118597356.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/us/we-want-productive-people-donald-trump-says-us-companies-can-hire-indians-under-gold-card-program/articleshow/118590923.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/india/nep-row-25-north-indian-languages-destroyed-by-hindi-sanskrit-says-tn-cm-stalin/articleshow/118596851.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/pakistan/bomb-blast-in-mosque-in-pakistans-khyber-pakhtunkhwa-casualties/articleshow/118625498.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/india/pm-modi-to-attend-first-in-person-quad-summit-to-be-hosted-by-biden-next-week/articleshow/86187822.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/lucknow/pm-visit-to-bolster-bjps-efforts-to-woo-jats/articleshow/86184102.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/etimes/trending/gen-z-woman-shocked-by-a-millennial-text-heres-how-the-internet-reacted-to-their-exchange/articleshow/118636689.cms,N/A,N/A,N/A
